,st,lower_leg_district,poverty_base,poverty_reform,deep_poverty_base,deep_poverty_reform,pct_chg,pct_chg_deep
2111,27.0,39B,0.04820071008917873,0.039045532151864404,0.0011285676768281396,0.0006874074957773306,0.18993865277867975,0.39090272573701373
2112,27.0,40A,0.10967959907652457,0.0805563376316234,0.017816318486401257,0.010315896165324624,0.26553034192422215,0.42098609355246513
2113,27.0,40B,0.09161481197142682,0.06378591819675898,0.006366445700062935,0.004326144930053319,0.3037597652151185,0.32047721226766246
2114,27.0,41A,0.09113442537935276,0.07478679073539628,0.03259363647620091,0.02405586002717458,0.17937935720676826,0.26194611501114357
2115,27.0,41B,0.10629941571539896,0.08727705560085641,0.03702334505905584,0.02583951958904402,0.17895074950808867,0.30207495979016835
2116,27.0,42A,0.09662345131683002,0.08264037000647032,0.047185410625703944,0.021040523377027966,0.14471726190476195,0.5540883697308278
2117,27.0,42B,0.09882757270145519,0.08502045607546274,0.03695434579379408,0.023910624223257685,0.13970915452615526,0.3529685424096153
2118,27.0,43A,0.08844118881651233,0.07562511146489023,0.025509801455451814,0.01905270526775597,0.14491073133595517,0.2531221655712208
2119,27.0,43B,0.07265968891563206,0.06124707227254413,0.01147539136057928,0.011183987435310959,0.15706943992479172,0.02539381151473086
2120,27.0,44A,0.019612304331998544,0.016563523844193666,0.005983800509646888,0.005983800509646888,0.15545243619489554,0.0
2121,27.0,44B,0.03638072460944257,0.030584784343739676,0.009163165822345203,0.009140196896272122,0.1593134916339342,0.002506658344768707
2122,27.0,45A,0.06814405098909017,0.047024628648348686,0.0030862250580724012,0.0030862250580724012,0.30992319995949014,0.0
2123,27.0,45B,0.08486448623309444,0.05751926289131957,0.0020879357724015303,0.0020879357724015303,0.32222222222222213,0.0
2124,27.0,46A,0.07325039453477813,0.050729891695052085,0.029401317631234863,0.014681734424969776,0.3074454817991959,0.500643657909656
2125,27.0,46B,0.09616310386551996,0.06549655863334156,0.04854343668275673,0.022482728112517725,0.318901366526857,0.536853390511927
2126,27.0,47A,0.03829010485206096,0.03306872691768901,0.013520397334125737,0.013520397334125737,0.1363636363636365,0.0
2127,27.0,47B,0.03829010485206096,0.033068726917689015,0.01352039733412574,0.01352039733412574,0.1363636363636363,0.0
2128,27.0,48A,0.047120211882831955,0.039517202303303425,0.011042152560909724,0.011042152560909724,0.16135346756152116,0.0
2129,27.0,48B,0.047120211882831955,0.03951720230330343,0.011042152560909728,0.011042152560909728,0.16135346756152102,0.0
2130,27.0,49A,0.09616310386551997,0.06549655863334157,0.04854343668275673,0.022482728112517725,0.318901366526857,0.536853390511927
2131,27.0,49B,0.073795328685089,0.05073641244761651,0.02000868287735269,0.013872540850899433,0.3124712180072145,0.30667396070326036
2132,27.0,50A,0.07189477567467864,0.04787309515025966,0.011265926955929512,0.011265926955929512,0.33412275508190253,0.0
2133,27.0,50B,0.07189477567467863,0.047873095150259656,0.01126592695592951,0.01126592695592951,0.33412275508190253,0.0
2134,27.0,51A,0.06861431588309681,0.04217710912688607,0.02095436637006493,0.017486802481064163,0.38530161550038233,0.16548168662138463
2135,27.0,51B,0.06683656849406941,0.04048901067315616,0.02309004158123671,0.020244505336578077,0.39420871559633014,0.12323651452282161
2136,27.0,52A,0.0668365684940694,0.04048901067315615,0.023090041581236707,0.020244505336578074,0.39420871559633025,0.12323651452282164
2137,27.0,52B,0.06683656849406941,0.040489010673156155,0.02309004158123671,0.020244505336578077,0.39420871559633025,0.12323651452282161
2138,27.0,53A,0.04286762941974402,0.035636881236710195,0.010716905448463149,0.010666395583876529,0.16867618482545432,0.004713101634564044
2139,27.0,53B,0.017699957177522957,0.01348432221534948,0.005795308559737356,0.005795308559737356,0.23817204301075262,0.0
2140,27.0,54A,0.025678655622551512,0.017869286095311365,0.00860359052645397,0.008141538402747894,0.30411909572017476,0.05370456930573077
2141,27.0,54B,0.02885472166116982,0.027070912780995795,0.004519532376691085,0.004519532376691085,0.06182034611598837,0.0
2142,27.0,55A,0.03202519649924745,0.028466841332664403,0.01641674563799543,0.012384562498838658,0.11111111111111097,0.2456140350877193
2143,27.0,55B,0.03209887663126126,0.028520963040169475,0.016382682358316126,0.01239792078852094,0.11146538342115168,0.24323010619640406
2144,27.0,56A,0.042500898976005924,0.03277306666193912,0.016837756903942163,0.01272517274304013,0.22888533062697564,0.24424774537154467
2145,27.0,56B,0.06251740254718943,0.04263930490031831,0.014362373283737895,0.011120451779097968,0.3179610290409414,0.2257232450789078
2146,27.0,57A,0.06277071879862313,0.04269500054935005,0.014469530650504396,0.011195379176374023,0.3198261647071252,0.22627903787717116
2147,27.0,57B,0.0503738216878007,0.039969343483689315,0.009225418427334535,0.007528550737393623,0.20654534151874943,0.18393395414056915
2148,27.0,58A,0.03703703703703705,0.03703703703703705,0.0035837167354009244,0.0035837167354009244,0.0,0.0
2149,27.0,58B,0.03771630429572089,0.03751409640816625,0.004053950404807451,0.004016898667126873,0.005361285824008618,0.009139662299923391
2150,27.0,59A,0.19921227643501283,0.15934184189570197,0.0467791576092805,0.04166756343757399,0.20014044943820225,0.10927076144467437
2151,27.0,59B,0.17522734470753681,0.11615778980914093,0.038930303140961235,0.032902218614132235,0.3371023797512079,0.15484298966288912
2152,27.0,60A,0.19921227643501277,0.15934184189570194,0.0467791576092805,0.041667563437573975,0.20014044943820217,0.10927076144467468
2153,27.0,60B,0.20611518926843128,0.14944510028007968,0.048022074139685796,0.04344866432087749,0.27494377871660924,0.09523557448820827
2154,27.0,61A,0.13550376986594248,0.044636847222562503,0.025931118426339075,0.018385152855404287,0.6705859381866428,0.29100038983548454
2155,27.0,61B,0.13917605948139908,0.045893359386306516,0.02688912652875786,0.019549309578270186,0.6702496136381835,0.2729659865536263
2156,27.0,62A,0.1917218284971175,0.10075834641554038,0.04227564217977144,0.03743215485076288,0.47445553171815663,0.11456921951444972
2157,27.0,62B,0.19398772897012806,0.1031242571708682,0.042939145897476806,0.038203306331096046,0.4683980387916795,0.11029189024132519
2158,27.0,63A,0.21969882718319642,0.12997016877119855,0.05046790078051571,0.046953536839524336,0.4084166472913276,0.06963562753036431
2159,27.0,63B,0.17819623401377152,0.10691774624207864,0.03946019460145685,0.0369326454020347,0.3999999672618461,0.06405313569662005
2160,27.0,64A,0.2148754872625953,0.19863347985042407,0.05676263758390626,0.024039939112881863,0.07558799572294718,0.5764830505392541
